GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,PRETRACTA,TRACTA,POSTTRCTA,AREANAME,BLW001,BM4001,BM4002,BM4003,BM4004,BM4005,BMX001,BMY001,BMY002,BMY003,BMZ001,BMZ002,BMZ003,BMZ004,BMZ005,BMZ006,BMZ007,BMZ008,BMZ009,BMZ010,BMZ011
"G2500250H0002","1930","Massachusetts","25","Suffolk","025","H","0002",,"Tract   H0002     in Boston MA",3089,139,1568,1375,7,0,695,73,619,3,0,0,1,2,1,21,28,11,1,8,0
"G2500250H0003","1930","Massachusetts","25","Suffolk","025","H","0003",,"Tract   H0003     in Boston MA",2742,572,1073,1053,35,9,546,17,496,33,0,0,0,0,1,3,1,3,1,8,0
"G2500250H0004","1930","Massachusetts","25","Suffolk","025","H","0004",,"Tract   H0004     in Boston MA",5830,1013,2504,2276,27,10,999,104,875,20,0,0,0,0,5,13,14,21,20,24,7
"G2500250I0001","1930","Massachusetts","25","Suffolk","025","I","0001",,"Tract   I0001     in Boston MA",3002,367,1130,1142,353,10,849,52,790,7,0,0,0,2,24,8,6,7,2,3,0
"G2500250I0002","1930","Massachusetts","25","Suffolk","025","I","0002",,"Tract   I0002     in Boston MA",5231,612,2170,1990,443,16,1245,117,1104,24,1,0,1,1,14,65,14,9,10,1,1
"G2500250I0003","1930","Massachusetts","25","Suffolk","025","I","0003",,"Tract   I0003     in Boston MA",7147,1544,2297,3071,195,40,942,213,660,69,1,2,5,12,45,53,37,43,5,7,3
"G2500250I0004","1930","Massachusetts","25","Suffolk","025","I","0004",,"Tract   I0004     in Boston MA",3075,739,1305,995,35,1,780,71,686,23,0,0,0,3,14,26,10,6,0,2,10
"G2500250J0001","1930","Massachusetts","25","Suffolk","025","J","0001",,"Tract   J0001     in Boston MA",5656,1679,1592,2353,13,19,946,164,753,29,0,0,1,1,25,78,36,14,5,2,2
"G2500250J0002","1930","Massachusetts","25","Suffolk","025","J","0002",,"Tract   J0002     in Boston MA",2900,995,171,556,1176,2,422,112,274,36,0,0,0,0,4,76,26,4,0,2,0
"G2500250J0003","1930","Massachusetts","25","Suffolk","025","J","0003",,"Tract   J0003     in Boston MA",3099,1441,762,866,25,5,655,28,611,16,0,0,0,0,0,0,0,14,8,4,2
"G2500250J0004","1930","Massachusetts","25","Suffolk","025","J","0004",,"Tract   J0004     in Boston MA",4104,1742,1020,1126,209,7,1219,72,1127,20,0,0,0,0,0,3,26,12,17,13,1
"G2500250J0005","1930","Massachusetts","25","Suffolk","025","J","0005",,"Tract   J0005     in Boston MA",7562,3549,1851,1832,227,103,2567,52,2491,24,0,0,0,0,0,0,7,24,4,14,3
"G2500250K0001","1930","Massachusetts","25","Suffolk","025","K","0001",,"Tract   K0001     in Boston MA",4258,1200,1414,1389,246,9,1196,123,1042,31,0,0,0,2,2,9,17,38,25,26,4
"G2500250K0002","1930","Massachusetts","25","Suffolk","025","K","0002",,"Tract   K0002     in Boston MA",4486,2617,626,1220,12,11,999,316,626,57,1,0,0,2,2,6,5,21,43,187,49
"G2500250K0003","1930","Massachusetts","25","Suffolk","025","K","0003",,"Tract   K0003     in Boston MA",3677,1877,312,1467,18,3,690,363,288,39,0,0,0,0,2,1,0,4,7,326,23
"G2500250K0004","1930","Massachusetts","25","Suffolk","025","K","0004",,"Tract   K0004     in Boston MA",11194,5459,3031,2590,80,34,3965,266,3670,29,0,0,0,1,0,8,13,32,79,127,6
"G2500250K0005","1930","Massachusetts","25","Suffolk","025","K","0005",,"Tract   K0005     in Boston MA",4137,2163,575,1365,34,0,840,231,501,108,1,0,0,0,5,2,0,2,6,198,17
"G2500250L0001","1930","Massachusetts","25","Suffolk","025","L","0001",,"Tract   L0001     in Boston MA",4446,1269,1153,1979,34,11,449,199,229,21,0,0,0,0,2,40,109,38,5,3,2
"G2500250L0002","1930","Massachusetts","25","Suffolk","025","L","0002",,"Tract   L0002     in Boston MA",4960,981,696,889,2365,29,895,149,693,53,0,2,0,1,2,34,43,35,7,6,19
"G2500250L0003","1930","Massachusetts","25","Suffolk","025","L","0003",,"Tract   L0003     in Boston MA",4365,1158,994,1264,935,14,657,114,500,43,0,0,0,1,3,20,20,42,17,2,9
"G2500250L0004","1930","Massachusetts","25","Suffolk","025","L","0004",,"Tract   L0004     in Boston MA",2577,832,678,989,67,11,421,59,345,17,0,1,1,2,3,16,9,12,6,7,2
"G2500250L0005","1930","Massachusetts","25","Suffolk","025","L","0005",,"Tract   L0005     in Boston MA",4506,1349,1852,1260,37,8,610,117,451,42,0,0,0,1,39,56,9,5,2,2,3
"G2500250L0006","1930","Massachusetts","25","Suffolk","025","L","0006",,"Tract   L0006     in Boston MA",3501,863,1389,1152,93,4,671,91,544,36,0,2,2,3,15,28,22,14,2,2,1
"G2500250M0001","1930","Massachusetts","25","Suffolk","025","M","0001",,"Tract   M0001     in Boston MA",3785,897,1260,1597,30,1,578,116,451,11,3,15,9,32,42,12,0,1,0,0,2
"G2500250M0002","1930","Massachusetts","25","Suffolk","025","M","0002",,"Tract   M0002     in Boston MA",3972,801,2053,1118,0,0,898,245,649,4,6,29,37,86,61,20,5,0,0,0,1
"G2500250M0003","1930","Massachusetts","25","Suffolk","025","M","0003",,"Tract   M0003     in Boston MA",3339,505,1681,1153,0,0,769,155,614,0,10,14,21,36,45,19,5,2,1,2,0
"G2500250M0004","1930","Massachusetts","25","Suffolk","025","M","0004",,"Tract   M0004     in Boston MA",2508,402,1313,793,0,0,580,121,450,9,2,20,22,28,28,5,6,8,2,0,0
"G2500250N0001","1930","Massachusetts","25","Suffolk","025","N","0001",,"Tract   N0001     in Boston MA",7796,1749,3918,2113,7,9,1726,455,1262,9,6,33,41,78,145,100,23,19,5,3,2
"G2500250N0002","1930","Massachusetts","25","Suffolk","025","N","0002",,"Tract   N0002     in Boston MA",4892,1369,2305,1216,0,2,1117,242,849,26,1,12,10,25,57,63,30,32,5,3,4
"G2500250N0003","1930","Massachusetts","25","Suffolk","025","N","0003",,"Tract   N0003     in Boston MA",3729,935,1700,1094,0,0,850,271,561,18,4,5,1,16,71,56,34,55,20,4,5
"G2500250N0004","1930","Massachusetts","25","Suffolk","025","N","0004",,"Tract   N0004     in Boston MA",5889,1613,2697,1576,0,3,1371,398,967,6,1,4,2,31,108,148,46,42,10,3,3
"G2500250O0001","1930","Massachusetts","25","Suffolk","025","O","0001",,"Tract   O0001     in Boston MA",7940,1938,3774,2219,4,5,1832,590,1209,33,4,18,24,84,195,149,49,55,9,0,3
"G2500250O0002","1930","Massachusetts","25","Suffolk","025","O","0002",,"Tract   O0002     in Boston MA",3879,1016,1845,1018,0,0,893,211,671,11,0,4,6,39,78,57,16,10,0,0,1
"G2500250O0003","1930","Massachusetts","25","Suffolk","025","O","0003",,"Tract   O0003     in Boston MA",5024,1167,2516,1339,0,2,1094,352,738,4,15,32,40,96,87,46,21,7,4,4,0
"G2500250O0004","1930","Massachusetts","25","Suffolk","025","O","0004",,"Tract   O0004     in Boston MA",1546,299,823,423,0,1,330,70,257,3,0,2,8,12,24,18,2,1,2,1,0
"G2500250P0001","1930","Massachusetts","25","Suffolk","025","P","0001",,"Tract   P0001     in Boston MA",5429,1361,2593,1475,0,0,1197,301,892,4,1,13,20,52,86,60,35,29,1,1,3
"G2500250P0002","1930","Massachusetts","25","Suffolk","025","P","0002",,"Tract   P0002     in Boston MA",5920,1541,2842,1533,0,4,1339,339,992,8,0,4,2,3,46,148,71,44,9,5,7
"G2500250P0003","1930","Massachusetts","25","Suffolk","025","P","0003",,"Tract   P0003     in Boston MA",3913,1026,1733,1148,0,6,932,224,698,10,0,2,4,3,48,86,43,31,2,1,4
"G2500250P0004","1930","Massachusetts","25","Suffolk","025","P","0004",,"Tract   P0004     in Boston MA",3978,1251,1597,1130,0,0,950,196,747,7,0,0,3,0,45,78,39,22,7,1,1
"G2500250P0005","1930","Massachusetts","25","Suffolk","025","P","0005",,"Tract   P0005     in Boston MA",4729,639,2380,1705,5,0,982,235,736,11,0,1,2,4,40,73,72,30,3,0,10
"G2500250P0006","1930","Massachusetts","25","Suffolk","025","P","0006",,"Tract   P0006     in Boston MA",3843,1195,1560,1075,12,1,1011,329,657,25,0,0,0,7,93,96,30,84,7,7,5
"G2500250Q0001","1930","Massachusetts","25","Suffolk","025","Q","0001",,"Tract   Q0001     in Boston MA",2140,548,947,622,23,0,512,60,437,15,1,2,4,5,26,14,2,0,0,2,4
"G2500250Q0002","1930","Massachusetts","25","Suffolk","025","Q","0002",,"Tract   Q0002     in Boston MA",4973,1139,1878,1231,700,25,1330,160,1132,38,1,13,5,37,63,23,6,4,1,2,5
"G2500250Q0003","1930","Massachusetts","25","Suffolk","025","Q","0003",,"Tract   Q0003     in Boston MA",4711,1472,1725,1354,157,3,1068,222,824,22,0,0,1,22,62,64,37,24,5,4,3
"G2500250Q0004","1930","Massachusetts","25","Suffolk","025","Q","0004",,"Tract   Q0004     in Boston MA",3744,888,1592,1246,17,1,826,170,641,15,0,1,7,32,48,51,15,8,2,3,3
"G2500250Q0005","1930","Massachusetts","25","Suffolk","025","Q","0005",,"Tract   Q0005     in Boston MA",6188,1372,2874,1916,25,1,1413,278,1057,78,0,2,2,12,80,85,27,10,5,4,51
"G2500250R0001","1930","Massachusetts","25","Suffolk","025","R","0001",,"Tract   R0001     in Boston MA",6860,429,517,424,5481,9,2071,204,1791,76,0,6,12,56,82,31,9,4,3,0,1
"G2500250R0002","1930","Massachusetts","25","Suffolk","025","R","0002",,"Tract   R0002     in Boston MA",3670,861,996,736,1065,12,899,122,758,19,0,1,6,14,36,49,10,5,1,0,0
"G2500250R0003","1930","Massachusetts","25","Suffolk","025","R","0003",,"Tract   R0003     in Boston MA",3916,863,1092,758,1183,20,1118,52,1045,21,1,4,4,11,16,5,2,7,0,0,2
"G2500250S0001","1930","Massachusetts","25","Suffolk","025","S","0001",,"Tract   S0001     in Boston MA",5114,1789,1977,1262,78,8,1625,119,1482,24,0,1,11,19,44,25,5,5,3,4,2
"G2500250S0002","1930","Massachusetts","25","Suffolk","025","S","0002",,"Tract   S0002     in Boston MA",2682,615,1310,755,0,2,631,65,548,18,1,7,8,14,16,12,3,3,0,0,1
"G2500250S0003","1930","Massachusetts","25","Suffolk","025","S","0003",,"Tract   S0003     in Boston MA",5304,1244,2311,1537,203,9,1307,262,1027,18,0,6,3,9,86,96,35,20,3,1,3
"G2500250S0004","1930","Massachusetts","25","Suffolk","025","S","0004",,"Tract   S0004     in Boston MA",4283,1219,1780,1153,127,4,892,111,778,3,0,0,0,0,11,41,27,17,11,4,0
"G2500250S0005","1930","Massachusetts","25","Suffolk","025","S","0005",,"Tract   S0005     in Boston MA",7187,2131,2943,2071,28,14,1491,236,1235,20,1,0,0,1,21,66,88,47,8,4,0
"G2500250S0006","1930","Massachusetts","25","Suffolk","025","S","0006",,"Tract   S0006     in Boston MA",4880,981,2326,1508,61,4,1207,233,955,19,0,0,3,8,62,92,39,19,7,2,1
"G2500250T0001","1930","Massachusetts","25","Suffolk","025","T","0001",,"Tract   T0001     in Boston MA",4691,1492,2036,1163,0,0,1145,311,831,3,1,2,2,12,56,111,65,55,5,1,1
"G2500250T0002","1930","Massachusetts","25","Suffolk","025","T","0002",,"Tract   T0002     in Boston MA",7252,2217,3298,1723,12,2,1682,521,1144,17,0,1,0,3,58,159,135,138,17,2,8
"G2500250T0003","1930","Massachusetts","25","Suffolk","025","T","0003",,"Tract   T0003     in Boston MA",9439,2937,3970,2513,16,3,2375,639,1719,17,0,2,0,5,42,159,198,195,24,10,4
"G2500250T0004","1930","Massachusetts","25","Suffolk","025","T","0004",,"Tract   T0004     in Boston MA",9438,2366,4525,2540,1,6,2203,593,1578,32,1,11,6,19,61,163,134,148,17,25,8
"G2500250T0005","1930","Massachusetts","25","Suffolk","025","T","0005",,"Tract   T0005     in Boston MA",11088,3106,5019,2953,7,3,2625,792,1776,57,0,2,0,5,58,250,182,234,32,14,15
"G2500250T0006","1930","Massachusetts","25","Suffolk","025","T","0006",,"Tract   T0006     in Boston MA",6764,356,3381,3007,14,6,1440,260,1171,9,0,0,0,1,5,52,78,83,18,12,11
"G2500250T0007","1930","Massachusetts","25","Suffolk","025","T","0007",,"Tract   T0007     in Boston MA",11896,990,6027,4842,34,3,2708,604,2079,25,0,1,1,4,22,116,148,192,72,25,23
"G2500250T0008","1930","Massachusetts","25","Suffolk","025","T","0008",,"Tract   T0008     in Boston MA",11038,1755,5245,3980,55,3,2452,726,1704,22,2,4,1,2,33,154,199,254,35,22,20
"G2500250T0009","1930","Massachusetts","25","Suffolk","025","T","0009",,"Tract   T0009     in Boston MA",6587,1980,2916,1684,4,3,1055,499,541,15,0,0,0,0,28,111,125,182,35,9,9
"G2500250T0010","1930","Massachusetts","25","Suffolk","025","T","0010",,"Tract   T0010     in Boston MA",4536,1809,1741,972,14,0,1055,499,541,15,0,0,0,0,28,111,125,182,35,9,9
"G2500250U0001","1930","Massachusetts","25","Suffolk","025","U","0001",,"Tract   U0001     in Boston MA",6038,1469,2358,1966,243,2,1431,365,1040,26,1,1,0,1,59,142,109,37,10,1,4
"G2500250U0002","1930","Massachusetts","25","Suffolk","025","U","0002",,"Tract   U0002     in Boston MA",5411,1376,1986,1504,543,2,1318,293,1012,13,0,0,0,13,87,114,32,34,3,5,5
"G2500250U0003","1930","Massachusetts","25","Suffolk","025","U","0003",,"Tract   U0003     in Boston MA",4703,1379,1930,1317,75,2,1140,230,890,20,0,1,5,26,60,74,33,22,3,3,3
"G2500250U0004","1930","Massachusetts","25","Suffolk","025","U","0004",,"Tract   U0004     in Boston MA",6186,1621,2744,1679,140,2,1409,345,1040,24,0,2,3,21,69,104,64,54,9,10,9
"G2500250U0005","1930","Massachusetts","25","Suffolk","025","U","0005",,"Tract   U0005     in Boston MA",8712,582,3403,2846,1871,10,1939,351,1573,15,1,0,2,1,10,53,95,117,42,26,4
"G2500250U0006","1930","Massachusetts","25","Suffolk","025","U","0006",,"Tract   U0006     in Boston MA",12165,1240,5859,4856,195,15,2952,553,2379,20,0,2,0,2,9,91,95,162,78,99,15
"G2500250V0001","1930","Massachusetts","25","Suffolk","025","V","0001",,"Tract   V0001     in Boston MA",4935,1157,2038,1571,167,2,1225,154,1054,17,0,2,5,14,33,40,21,19,9,4,7
"G2500250V0002","1930","Massachusetts","25","Suffolk","025","V","0002",,"Tract   V0002     in Boston MA",5430,1058,2714,1642,15,1,1238,324,894,20,0,1,6,28,103,117,40,24,1,2,2
"G2500250V0003","1930","Massachusetts","25","Suffolk","025","V","0003",,"Tract   V0003     in Boston MA",3657,802,1704,1151,0,0,874,178,669,27,0,5,0,2,18,56,60,29,4,1,3
"G2500250V0004","1930","Massachusetts","25","Suffolk","025","V","0004",,"Tract   V0004     in Boston MA",6032,1549,2688,1791,4,0,1550,463,1057,30,0,0,0,6,45,122,151,95,15,6,23
"G2500250V0005","1930","Massachusetts","25","Suffolk","025","V","0005",,"Tract   V0005     in Boston MA",8397,2752,3471,2150,17,7,2087,658,1397,32,0,3,10,15,86,158,95,143,68,76,4
"G2500250V0006","1930","Massachusetts","25","Suffolk","025","V","0006",,"Tract   V0006     in Boston MA",7113,1963,3081,2052,17,0,1654,410,1209,35,0,2,2,16,72,121,71,103,13,6,4
"G2500250W0001","1930","Massachusetts","25","Suffolk","025","W","0001",,"Tract   W0001     in Boston MA",14400,5341,5936,3111,9,3,3658,1779,1832,47,1,4,3,12,107,326,384,601,183,131,27
"G2500250W0002","1930","Massachusetts","25","Suffolk","025","W","0002",,"Tract   W0002     in Boston MA",4943,1284,2317,1340,1,1,1185,212,947,26,0,2,6,24,39,53,53,27,4,2,2
"G2500250W0003","1930","Massachusetts","25","Suffolk","025","W","0003",,"Tract   W0003     in Boston MA",12170,2928,5393,3779,66,4,2251,706,1522,23,1,2,3,13,60,188,186,195,39,13,6
"G2500250W0004","1930","Massachusetts","25","Suffolk","025","W","0004",,"Tract   W0004     in Boston MA",9242,2819,4177,2246,0,0,2258,1072,1156,30,1,0,1,27,143,381,246,218,14,8,33
"G2500250W0005","1930","Massachusetts","25","Suffolk","025","W","0005",,"Tract   W0005     in Boston MA",9192,2965,4120,2103,1,3,2325,1158,1125,42,0,1,0,14,101,348,286,297,36,63,12
"G2500250W0006","1930","Massachusetts","25","Suffolk","025","W","0006",,"Tract   W0006     in Boston MA",16810,6643,6561,3575,24,7,4240,2818,1356,66,3,6,5,24,212,803,664,863,163,45,30
"G2500250X0001","1930","Massachusetts","25","Suffolk","025","X","0001",,"Tract   X0001     in Boston MA",8753,2648,3972,2124,1,8,2049,612,1415,22,1,17,9,26,97,148,159,128,20,2,5
"G2500250X0002","1930","Massachusetts","25","Suffolk","025","X","0002",,"Tract   X0002     in Boston MA",10270,3210,4390,2670,0,0,2340,850,1467,23,2,3,4,19,141,273,185,184,19,3,17
"G2500250X0003","1930","Massachusetts","25","Suffolk","025","X","0003",,"Tract   X0003     in Boston MA",10911,4044,4497,2359,7,4,2542,1166,1344,32,0,3,4,29,177,338,290,254,42,4,25
"G2500250X0004","1930","Massachusetts","25","Suffolk","025","X","0004",,"Tract   X0004     in Boston MA",13513,4999,5336,3144,26,8,3248,1105,2128,15,1,2,1,10,79,223,210,422,107,20,30
"G2500250X0005","1930","Massachusetts","25","Suffolk","025","X","0005",,"Tract   X0005     in Boston MA",18846,2108,9027,7665,42,4,4203,1173,2988,42,0,2,3,26,178,277,196,334,98,35,24
"G2500250X0006","1930","Massachusetts","25","Suffolk","025","X","0006",,"Tract   X0006     in Boston MA",20905,3637,9992,7265,7,4,4514,1535,2921,58,2,9,4,46,181,341,264,466,113,85,24
"G2500250Y0001","1930","Massachusetts","25","Suffolk","025","Y","0001",,"Tract   Y0001     in Boston MA",6073,1377,2885,1793,14,4,1348,408,922,18,1,6,5,36,94,124,82,52,3,3,2
"G2500250Y0002","1930","Massachusetts","25","Suffolk","025","Y","0002",,"Tract   Y0002     in Boston MA",6951,2431,2596,1716,186,22,1713,438,1255,20,1,2,7,12,55,144,76,107,12,16,6
"G2500250Y0003","1930","Massachusetts","25","Suffolk","025","Y","0003",,"Tract   Y0003     in Boston MA",15787,5895,6035,3788,52,17,4918,573,4259,86,0,2,4,5,73,142,110,133,49,43,12
"G2500250Y0004","1930","Massachusetts","25","Suffolk","025","Y","0004",,"Tract   Y0004     in Boston MA",8662,2570,3956,2124,11,1,2049,809,1206,34,0,2,0,9,38,182,208,330,26,3,11
"G2500250Y0005","1930","Massachusetts","25","Suffolk","025","Y","0005",,"Tract   Y0005     in Boston MA",18889,7180,7561,4104,38,6,5786,1108,4616,62,2,5,8,8,37,135,161,437,165,124,26
"G2500250Z0001","1930","Massachusetts","25","Suffolk","025","Z","0001",,"Tract   Z0001     in Boston MA",16827,5358,7306,4115,38,10,3807,1807,1970,30,2,8,14,78,312,734,350,250,20,12,27
"G2500250Z0002","1930","Massachusetts","25","Suffolk","025","Z","0002",,"Tract   Z0002     in Boston MA",7671,1954,3577,2124,8,8,1733,771,948,14,1,7,23,54,209,265,128,68,7,1,8
"G36002900001","1930","New York","36","Erie","029",,"0001",,"Tract    0001     in Buffalo NY",2422,1190,807,425,0,0,564,254,289,21,0,0,1,3,76,119,36,10,6,0,3
"G36002900002","1930","New York","36","Erie","029",,"0002",,"Tract    0002     in Buffalo NY",6630,3319,2199,1108,1,3,1557,667,872,18,0,0,0,9,92,300,137,92,15,11,11
"G36002900003","1930","New York","36","Erie","029",,"0003",,"Tract    0003     in Buffalo NY",2153,475,914,733,30,1,416,167,243,6,0,1,1,16,50,77,13,3,3,1,2
"G36002900004","1930","New York","36","Erie","029",,"0004",,"Tract    0004     in Buffalo NY",3089,1189,1316,584,0,0,639,269,368,2,0,9,9,76,121,41,6,4,0,0,3
"G36002900005","1930","New York","36","Erie","029",,"0005",,"Tract    0005     in Buffalo NY",6835,2744,2862,1221,6,2,1425,557,846,22,22,37,41,99,195,112,16,14,4,0,17
"G36002900006","1930","New York","36","Erie","029",,"0006",,"Tract    0006     in Buffalo NY",5335,2868,1655,812,0,0,1226,609,603,14,0,3,0,8,83,274,167,60,8,5,1
"G36002900007","1930","New York","36","Erie","029",,"0007",,"Tract    0007     in Buffalo NY",2854,1628,894,332,0,0,723,512,191,20,0,0,0,3,15,201,180,88,13,7,5
"G36002900008","1930","New York","36","Erie","029",,"0008",,"Tract    0008     in Buffalo NY",7762,4143,2602,1015,2,0,1900,1157,732,11,0,1,0,0,109,469,314,195,38,15,16
"G36002900009","1930","New York","36","Erie","029",,"0009",,"Tract    0009     in Buffalo NY",3067,1643,1038,386,0,0,770,382,383,5,0,0,0,3,41,105,122,93,11,5,2
"G36002900010","1930","New York","36","Erie","029",,"0010",,"Tract    0010     in Buffalo NY",8722,4774,2877,1066,1,4,2197,1052,1125,20,1,2,0,15,121,425,241,182,34,18,13
"G36002900011","1930","New York","36","Erie","029",,"0011",,"Tract    0011     in Buffalo NY",4707,2458,1603,641,0,5,1169,502,650,17,0,0,0,2,54,180,126,129,3,6,2
"G36002900012","1930","New York","36","Erie","029",,"0012",,"Tract    0012     in Buffalo NY",12714,2503,6107,3267,831,6,2644,793,1822,29,17,16,17,107,234,240,74,48,15,8,17
"G36002900013","1930","New York","36","Erie","029",,"0013",,"Tract    0013     in Buffalo NY",9267,1925,3818,2861,586,77,1650,357,1245,48,1,2,3,14,66,124,59,52,12,10,14
"G36002900014","1930","New York","36","Erie","029",,"0014",,"Tract    0014     in Buffalo NY",12072,997,2497,1849,6699,30,2951,505,2305,141,3,8,6,21,101,166,79,76,15,24,6
"G36002900015","1930","New York","36","Erie","029",,"0015",,"Tract    0015     in Buffalo NY",13502,3637,4969,2765,2118,13,3215,1038,2160,17,0,4,6,116,407,287,102,67,21,14,14
"G36002900016","1930","New York","36","Erie","029",,"0016",,"Tract    0016     in Buffalo NY",15455,2331,9050,4050,15,9,3425,1288,2106,31,1,5,2,83,414,526,96,73,42,38,8
"G36002900017","1930","New York","36","Erie","029",,"0017",,"Tract    0017     in Buffalo NY",6747,1405,3680,1596,66,0,1379,548,799,32,0,1,11,51,239,176,35,23,5,4,3
"G36002900018","1930","New York","36","Erie","029",,"0018",,"Tract    0018     in Buffalo NY",3443,884,1781,764,14,0,694,284,404,6,0,5,11,49,139,59,12,5,0,0,4
"G36002900019","1930","New York","36","Erie","029",,"0019",,"Tract    0019     in Buffalo NY",5307,929,3223,1155,0,0,1091,667,420,4,0,3,21,86,259,225,29,22,14,4,4
"G36002900020","1930","New York","36","Erie","029",,"0020",,"Tract    0020     in Buffalo NY",3811,1642,1549,617,3,0,830,306,519,5,0,1,5,34,118,97,25,9,13,2,2
"G36002900021","1930","New York","36","Erie","029",,"0021",,"Tract    0021     in Buffalo NY",1477,400,784,293,0,0,309,151,155,3,0,0,3,9,44,60,22,5,4,3,1
"G36002900022","1930","New York","36","Erie","029",,"0022",,"Tract    0022     in Buffalo NY",3786,814,2179,793,0,0,746,448,288,10,0,2,6,31,163,191,22,18,7,7,1
"G36002900023","1930","New York","36","Erie","029",,"0023",,"Tract    0023     in Buffalo NY",6072,1883,2882,1305,2,0,1333,718,611,4,1,1,39,147,252,196,43,28,5,1,5
"G36002900024","1930","New York","36","Erie","029",,"0024",,"Tract    0024     in Buffalo NY",11336,3344,5689,2284,10,9,2480,1141,1301,38,2,2,4,65,397,448,91,45,16,62,9
"G36002900025","1930","New York","36","Erie","029",,"0025",,"Tract    0025     in Buffalo NY",17435,6424,5871,3618,1408,114,4737,1089,3513,135,3,8,35,79,300,319,133,118,32,24,38
"G36002900026","1930","New York","36","Erie","029",,"0026",,"Tract    0026     in Buffalo NY",5872,2411,2186,1127,144,4,1580,551,1010,19,1,1,11,100,219,127,35,25,9,10,13
"G36002900027","1930","New York","36","Erie","029",,"0027",,"Tract    0027     in Buffalo NY",24792,5162,13108,6505,7,10,5915,2296,3556,63,2,7,8,94,702,860,264,199,68,52,40
"G36002900028","1930","New York","36","Erie","029",,"0028",,"Tract    0028     in Buffalo NY",13448,2945,7644,2850,1,8,2848,1278,1533,37,2,5,16,52,382,551,124,67,25,24,30
"G36002900029","1930","New York","36","Erie","029",,"0029",,"Tract    0029     in Buffalo NY",8626,2812,4016,1796,2,0,2125,1048,1051,26,0,1,1,21,207,482,205,92,17,10,12
"G36002900030","1930","New York","36","Erie","029",,"0030",,"Tract    0030     in Buffalo NY",4679,1578,2273,828,0,0,1044,594,437,13,0,1,3,51,146,179,98,91,11,3,11
"G36002900031","1930","New York","36","Erie","029",,"0031",,"Tract    0031     in Buffalo NY",15379,6718,5783,2813,44,21,4335,1613,2673,49,1,4,9,71,406,546,241,211,47,34,43
"G36002900032","1930","New York","36","Erie","029",,"0032",,"Tract    0032     in Buffalo NY",17044,8069,5220,2857,876,22,4777,1622,3081,74,1,1,1,20,278,512,331,304,92,38,44
"G36002900033","1930","New York","36","Erie","029",,"0033",,"Tract    0033     in Buffalo NY",17750,7342,6999,3344,59,6,4718,2256,2399,63,1,4,1,5,128,486,413,911,197,56,54
"G36002900034","1930","New York","36","Erie","029",,"0034",,"Tract    0034     in Buffalo NY",8446,3239,3355,1827,23,2,2129,981,1133,15,0,0,1,11,168,474,177,98,24,12,16
"G36002900035","1930","New York","36","Erie","029",,"0035",,"Tract    0035     in Buffalo NY",11592,4401,4798,2386,6,1,3053,1386,1639,28,0,2,6,33,299,513,247,166,55,39,26
"G36002900036","1930","New York","36","Erie","029",,"0036",,"Tract    0036     in Buffalo NY",8380,3764,3307,1293,11,5,2202,1143,1049,10,0,0,0,16,157,578,239,108,14,23,8
"G36002900037","1930","New York","36","Erie","029",,"0037",,"Tract    0037     in Buffalo NY",7790,3245,3274,1259,12,0,1904,1202,701,1,1,0,4,24,335,625,123,45,10,17,18
"G36002900038","1930","New York","36","Erie","029",,"0038",,"Tract    0038     in Buffalo NY",4467,1952,1710,792,4,9,1071,740,327,4,1,1,3,18,224,355,70,34,7,7,20
"G36002900039","1930","New York","36","Erie","029",,"0039",,"Tract    0039     in Buffalo NY",8005,4176,2562,1231,30,6,1888,1182,691,15,0,3,0,8,75,449,397,202,28,8,12
"G36002900040","1930","New York","36","Erie","029",,"0040",,"Tract    0040     in Buffalo NY",9187,4729,2990,1421,39,8,2436,1104,1304,28,1,1,1,2,75,377,296,263,38,19,31
"G36002900041","1930","New York","36","Erie","029",,"0041",,"Tract    0041     in Buffalo NY",7136,2942,2911,1283,0,0,1710,1067,631,12,0,1,2,9,172,488,253,100,14,8,20
