GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,PRETRACTA,TRACTA,POSTTRCTA,AREANAME,BLW001,BM4001,BM4002,BM4003,BM4004,BM4005,BMX001,BMY001,BMY002,BMY003,BMZ001,BMZ002,BMZ003,BMZ004,BMZ005,BMZ006,BMZ007,BMZ008,BMZ009,BMZ010,BMZ011
"G36002900042","1930","New York","36","Erie","029",,"0042",,"Tract    0042     in Buffalo NY",6367,3467,2089,807,4,0,1656,1180,463,13,0,0,0,0,13,562,491,90,11,11,2
"G36002900043","1930","New York","36","Erie","029",,"0043",,"Tract    0043     in Buffalo NY",7540,4025,2533,975,7,0,2051,1395,645,11,0,0,0,1,60,635,438,202,32,16,11
"G36002900044","1930","New York","36","Erie","029",,"0044",,"Tract    0044     in Buffalo NY",2929,1569,964,396,0,0,748,532,216,0,0,1,0,0,32,396,64,36,2,0,1
"G36002900045","1930","New York","36","Erie","029",,"0045",,"Tract    0045     in Buffalo NY",5200,3321,1324,534,21,0,1377,869,473,35,0,0,0,0,1,14,20,245,289,274,26
"G36002900046","1930","New York","36","Erie","029",,"0046",,"Tract    0046     in Buffalo NY",3744,1972,1298,473,1,0,1068,680,373,15,1,0,0,1,17,124,168,206,97,55,11
"G36002900047","1930","New York","36","Erie","029",,"0047",,"Tract    0047     in Buffalo NY",7730,4232,2605,885,8,0,2116,1393,709,14,0,0,0,1,7,226,455,469,178,34,23
"G36002900048","1930","New York","36","Erie","029",,"0048",,"Tract    0048     in Buffalo NY",5691,3444,1607,623,15,2,1612,881,701,30,0,1,0,0,0,8,50,382,279,154,7
"G36002900049","1930","New York","36","Erie","029",,"0049",,"Tract    0049     in Buffalo NY",10013,4866,3312,1820,11,4,2764,1052,1679,33,0,3,0,1,2,55,160,529,261,17,24
"G36002900050","1930","New York","36","Erie","029",,"0050",,"Tract    0050     in Buffalo NY",2959,1498,920,537,2,2,814,300,502,12,0,5,1,1,8,62,79,112,22,10,0
"G36002900051","1930","New York","36","Erie","029",,"0051",,"Tract    0051     in Buffalo NY",4103,2468,1128,497,5,5,1218,451,757,10,0,0,0,1,6,50,253,118,18,3,2
"G36002900052","1930","New York","36","Erie","029",,"0052",,"Tract    0052     in Buffalo NY",9066,4703,3232,1115,14,2,2387,1343,1026,18,3,0,2,0,15,92,185,520,293,217,16
"G36002900053","1930","New York","36","Erie","029",,"0053",,"Tract    0053     in Buffalo NY",1180,580,463,133,4,0,294,203,89,2,0,0,0,0,1,3,8,38,63,82,8
"G36002900054","1930","New York","36","Erie","029",,"0054",,"Tract    0054     in Buffalo NY",3885,2283,1024,561,15,2,1076,545,518,13,0,0,0,0,1,1,16,150,148,224,5
"G36002900055","1930","New York","36","Erie","029",,"0055",,"Tract    0055     in Buffalo NY",10762,890,6075,3796,0,1,2126,796,1310,20,1,2,8,52,224,257,88,105,35,21,3
"G36002900056","1930","New York","36","Erie","029",,"0056",,"Tract    0056     in Buffalo NY",5017,751,2588,1677,1,0,1082,447,615,20,0,1,0,8,74,144,139,55,14,5,7
"G36002900057","1930","New York","36","Erie","029",,"0057",,"Tract    0057     in Buffalo NY",4032,1619,1417,982,0,14,959,451,498,10,0,0,2,11,132,210,55,27,5,5,4
"G36002900058","1930","New York","36","Erie","029",,"0058",,"Tract    0058     in Buffalo NY",11882,4920,4022,2940,0,0,2963,1440,1502,21,7,1,0,8,180,654,307,163,21,25,74
"G36002900059","1930","New York","36","Erie","029",,"0059",,"Tract    0059     in Buffalo NY",6668,2264,2604,1791,2,7,1662,767,877,18,4,4,24,63,236,243,92,58,14,6,23
"G36002900060","1930","New York","36","Erie","029",,"0060",,"Tract    0060     in Buffalo NY",9629,4243,3230,2112,42,2,2404,801,1579,24,0,5,1,21,218,303,132,80,21,9,11
"G36002900061","1930","New York","36","Erie","029",,"0061",,"Tract    0061     in Buffalo NY",10166,4100,3666,2375,20,5,2630,906,1653,71,10,1,0,7,129,292,185,183,51,25,23
"G36002900062","1930","New York","36","Erie","029",,"0062",,"Tract    0062     in Buffalo NY",3671,1220,1233,1174,39,5,324,116,207,1,0,0,0,1,6,35,36,35,3,0,0
"G36002900063","1930","New York","36","Erie","029",,"0063",,"Tract    0063     in Buffalo NY",10094,5116,3080,1854,43,1,2740,1299,1402,39,0,2,0,4,11,60,116,377,310,393,26
"G36002900064","1930","New York","36","Erie","029",,"0064",,"Tract    0064     in Buffalo NY",1098,585,339,172,2,0,337,144,184,9,0,1,0,0,1,12,24,47,21,31,7
"G36002900065","1930","New York","36","Erie","029",,"0065",,"Tract    0065     in Buffalo NY",8954,4698,2675,1548,26,7,2432,1035,1334,63,0,1,1,1,13,59,147,328,198,230,57
"G36002900066","1930","New York","36","Erie","029",,"0066",,"Tract    0066     in Buffalo NY",6298,3264,1798,1200,30,6,1727,677,930,120,1,0,0,1,35,76,71,175,104,152,62
"G36002900067","1930","New York","36","Erie","029",,"0067",,"Tract    0067     in Buffalo NY",9104,4827,2564,1649,54,10,2738,722,1941,75,0,0,0,1,37,71,51,131,114,291,26
"G36002900068","1930","New York","36","Erie","029",,"0068",,"Tract    0068     in Buffalo NY",7717,3771,2238,1678,15,15,1952,471,1426,55,1,1,0,0,21,121,61,96,50,84,36
"G36002900069","1930","New York","36","Erie","029",,"0069",,"Tract    0069     in Buffalo NY",15513,4925,6558,3986,32,12,3774,1376,2354,44,2,1,1,18,220,464,286,260,57,37,30
"G36002900070","1930","New York","36","Erie","029",,"0070",,"Tract    0070     in Buffalo NY",7365,1308,3821,2213,22,1,1598,571,994,33,0,0,1,6,57,165,130,143,32,25,12
"G36002900071","1930","New York","36","Erie","029",,"0071",,"Tract    0071     in Buffalo NY",19573,2862,9926,6680,20,85,4396,1124,3203,69,3,3,8,51,226,367,144,168,76,38,40
"G36002900072","1930","New York","36","Erie","029",,"0072",,"Tract    0072     in Buffalo NY",6533,1761,2652,1981,58,81,1030,76,904,50,0,0,0,1,4,16,8,10,10,20,7
"G39004900001A","1930","Ohio","39","Franklin","049",,"0001","A","Tract    0001A   in Columbus OH",3131,909,510,285,1427,0,751,155,575,21,5,4,14,24,69,28,7,1,0,1,2
"G39004900001B","1930","Ohio","39","Franklin","049",,"0001","B","Tract    0001B   in Columbus OH",7028,5496,877,366,256,33,1855,157,1683,15,0,3,6,24,54,33,11,11,3,11,1
"G39004900001C","1930","Ohio","39","Franklin","049",,"0001","C","Tract    0001C   in Columbus OH",3834,2946,567,164,156,1,946,234,704,8,2,3,6,39,92,65,9,6,4,3,5
"G39004900001D","1930","Ohio","39","Franklin","049",,"0001","D","Tract    0001D   in Columbus OH",3069,1940,615,292,222,0,913,270,635,8,4,3,12,17,80,114,22,13,1,1,3
"G39004900002A","1930","Ohio","39","Franklin","049",,"0002","A","Tract    0002A   in Columbus OH",5794,2621,790,469,1886,28,334,25,288,21,0,0,1,8,4,5,4,0,0,1,2
"G39004900002B","1930","Ohio","39","Franklin","049",,"0002","B","Tract    0002B   in Columbus OH",7896,4076,1160,583,2072,5,2097,365,1702,30,0,3,9,37,108,104,33,20,13,37,1
"G39004900002C","1930","Ohio","39","Franklin","049",,"0002","C","Tract    0002C   in Columbus OH",4936,3907,636,206,187,0,1198,369,820,9,9,15,14,59,157,101,10,4,0,0,0
"G39004900003A","1930","Ohio","39","Franklin","049",,"0003","A","Tract    0003A   in Columbus OH",2195,1536,269,124,256,10,601,94,456,51,1,1,1,10,28,30,7,12,0,2,2
"G39004900003B","1930","Ohio","39","Franklin","049",,"0003","B","Tract    0003B   in Columbus OH",5857,3664,1334,685,169,5,1644,556,1072,16,4,32,74,146,225,68,5,1,0,0,1
"G39004900003C","1930","Ohio","39","Franklin","049",,"0003","C","Tract    0003C   in Columbus OH",2101,1663,325,113,0,0,547,314,230,3,2,0,3,36,163,94,8,4,0,0,4
"G39004900004A","1930","Ohio","39","Franklin","049",,"0004","A","Tract    0004A   in Columbus OH",6292,1998,577,204,3495,18,1703,318,1363,22,0,2,6,16,86,102,27,36,9,31,3
"G39004900004B","1930","Ohio","39","Franklin","049",,"0004","B","Tract    0004B   in Columbus OH",7329,4607,1840,814,66,2,2011,841,1148,22,6,18,46,116,319,231,43,34,13,10,5
"G39004900004C","1930","Ohio","39","Franklin","049",,"0004","C","Tract    0004C   in Columbus OH",5318,4604,467,157,90,0,1430,705,699,26,11,12,27,93,303,207,32,9,1,2,8
"G39004900005A","1930","Ohio","39","Franklin","049",,"0005","A","Tract    0005A   in Columbus OH",4359,2619,605,209,926,0,986,196,759,31,0,3,4,16,88,66,11,4,3,0,1
"G39004900005B","1930","Ohio","39","Franklin","049",,"0005","B","Tract    0005B   in Columbus OH",9918,7314,1910,671,22,1,2646,1327,1296,23,2,10,4,40,360,714,112,56,16,7,6
"G39004900005C","1930","Ohio","39","Franklin","049",,"0005","C","Tract    0005C   in Columbus OH",11431,8878,1430,587,534,2,1596,634,949,13,22,15,35,102,265,160,18,9,0,2,6
"G39004900006A","1930","Ohio","39","Franklin","049",,"0006","A","Tract    0006A   in Columbus OH",11471,1856,818,461,8322,14,2936,801,2099,36,5,13,23,90,318,208,53,42,16,27,6
"G39004900006B","1930","Ohio","39","Franklin","049",,"0006","B","Tract    0006B   in Columbus OH",7736,4686,1212,957,881,0,1853,644,1176,33,1,14,27,94,316,162,15,10,3,1,1
"G39004900006C","1930","Ohio","39","Franklin","049",,"0006","C","Tract    0006C   in Columbus OH",4253,3579,509,120,45,0,1236,798,430,8,2,2,7,25,250,436,62,7,2,0,5
"G39004900007A","1930","Ohio","39","Franklin","049",,"0007","A","Tract    0007A   in Columbus OH",6499,842,280,152,5225,0,1714,633,1049,32,4,15,22,57,218,219,44,35,7,10,2
"G39004900007B","1930","Ohio","39","Franklin","049",,"0007","B","Tract    0007B   in Columbus OH",4485,3281,723,211,260,10,1370,551,814,5,0,0,0,14,63,151,79,115,61,66,2
"G39004900007C","1930","Ohio","39","Franklin","049",,"0007","C","Tract    0007C   in Columbus OH",12103,9424,1292,300,1085,2,3207,1913,1277,17,5,24,36,143,624,920,114,23,8,6,10
"G39004900008A","1930","Ohio","39","Franklin","049",,"0008","A","Tract    0008A   in Columbus OH",1181,470,84,41,586,0,237,96,141,0,2,2,6,32,46,7,1,0,0,0,0
"G39004900008B","1930","Ohio","39","Franklin","049",,"0008","B","Tract    0008B   in Columbus OH",9623,6248,1883,762,728,2,2642,976,1638,28,0,3,7,54,224,435,139,81,19,9,5
"G39004900008C","1930","Ohio","39","Franklin","049",,"0008","C","Tract    0008C   in Columbus OH",5860,5073,660,126,1,0,1591,990,594,7,1,0,4,19,192,584,138,37,11,3,1
"G39004900009A","1930","Ohio","39","Franklin","049",,"0009","A","Tract    0009A   in Columbus OH",4179,2227,925,567,460,0,900,401,485,14,2,6,16,41,187,130,9,6,1,1,2
"G39004900009B","1930","Ohio","39","Franklin","049",,"0009","B","Tract    0009B   in Columbus OH",8324,5074,1915,1037,297,1,2164,1182,973,9,1,1,9,64,359,600,105,28,2,0,13
"G39004900009C","1930","Ohio","39","Franklin","049",,"0009","C","Tract    0009C   in Columbus OH",4145,3474,510,109,51,1,1147,807,337,3,2,0,2,22,214,296,186,65,15,3,2
"G39004900010A","1930","Ohio","39","Franklin","049",,"0010","A","Tract    0010A   in Columbus OH",3976,2780,508,179,508,1,1141,273,847,21,0,1,2,34,126,92,12,3,1,2,0
"G39004900010B","1930","Ohio","39","Franklin","049",,"0010","B","Tract    0010B   in Columbus OH",2458,1986,340,132,0,0,638,343,284,11,0,1,4,12,141,171,6,1,0,0,7
"G39004900011A","1930","Ohio","39","Franklin","049",,"0011","A","Tract    0011A   in Columbus OH",3334,2831,377,91,26,9,957,163,775,19,0,0,0,2,12,33,41,49,14,10,2
"G39004900011B","1930","Ohio","39","Franklin","049",,"0011","B","Tract    0011B   in Columbus OH",7224,5490,1315,335,83,1,1992,880,1100,12,1,2,4,10,74,162,115,240,145,125,2
"G39004900012A","1930","Ohio","39","Franklin","049",,"0012","A","Tract    0012A   in Columbus OH",4715,3453,809,291,162,0,1300,427,856,17,0,2,2,26,86,151,79,64,11,5,1
"G39004900012B","1930","Ohio","39","Franklin","049",,"0012","B","Tract    0012B   in Columbus OH",7714,5678,1339,384,312,1,2053,1086,958,9,2,5,6,19,173,394,254,171,29,17,16
"G39004900013A","1930","Ohio","39","Franklin","049",,"0013","A","Tract    0013A   in Columbus OH",2791,2279,355,124,32,1,731,255,475,1,1,0,8,36,110,82,14,3,1,0,0
"G39004900013B","1930","Ohio","39","Franklin","049",,"0013","B","Tract    0013B   in Columbus OH",8384,6133,1709,541,1,0,2361,1318,1032,11,2,5,9,21,195,569,342,157,5,5,8
"G39004900014A","1930","Ohio","39","Franklin","049",,"0014","A","Tract    0014A   in Columbus OH",8376,7185,932,237,10,12,2475,992,1444,39,2,2,1,14,98,262,211,256,98,47,1
"G39004900015A","1930","Ohio","39","Franklin","049",,"0015","A","Tract    0015A   in Columbus OH",3840,3105,399,95,238,3,1153,288,842,23,1,1,0,19,77,96,36,31,6,18,3
"G39004900016A","1930","Ohio","39","Franklin","049",,"0016","A","Tract    0016A   in Columbus OH",3533,2511,363,107,552,0,1022,236,773,13,1,0,3,12,88,79,26,23,3,1,0
"G39004900017A","1930","Ohio","39","Franklin","049",,"0017","A","Tract    0017A   in Columbus OH",3647,3098,460,84,4,1,1062,462,595,5,0,1,0,1,20,108,111,107,47,63,4
"G39004900018A","1930","Ohio","39","Franklin","049",,"0018","A","Tract    0018A   in Columbus OH",3831,2696,538,233,364,0,958,451,501,6,5,13,13,35,152,186,26,19,2,0,0
"G39004900019A","1930","Ohio","39","Franklin","049",,"0019","A","Tract    0019A   in Columbus OH",2707,1915,357,182,253,0,670,336,332,2,1,3,4,24,159,124,11,6,0,2,2
"G39004900020A","1930","Ohio","39","Franklin","049",,"0020","A","Tract    0020A   in Columbus OH",4537,3903,472,159,3,0,1178,641,533,4,27,39,23,87,180,209,50,22,2,0,2
"G39004900021A","1930","Ohio","39","Franklin","049",,"0021","A","Tract    0021A   in Columbus OH",2781,2367,324,75,4,11,806,358,441,7,0,0,0,0,6,34,55,127,86,50,0
"G39004900022A","1930","Ohio","39","Franklin","049",,"0022","A","Tract    0022A   in Columbus OH",3492,2872,364,97,152,7,1061,382,661,18,1,0,3,13,98,152,67,28,9,6,5
"G39004900023A","1930","Ohio","39","Franklin","049",,"0023","A","Tract    0023A   in Columbus OH",6234,5243,787,193,11,0,1793,819,966,8,0,0,0,3,114,356,204,113,24,1,4
"G39004900024A","1930","Ohio","39","Franklin","049",,"0024","A","Tract    0024A   in Columbus OH",5403,4616,600,154,31,2,1560,645,910,5,2,2,4,23,125,269,137,57,15,5,6
"G39004900025A","1930","Ohio","39","Franklin","049",,"0025","A","Tract    0025A   in Columbus OH",3724,3259,376,83,6,0,1035,645,384,6,0,0,0,7,61,263,274,30,6,0,4
"G39004900026A","1930","Ohio","39","Franklin","049",,"0026","A","Tract    0026A   in Columbus OH",6893,5894,799,188,9,3,2007,1120,884,3,0,3,2,5,51,358,393,194,63,47,4
"G39004900027A","1930","Ohio","39","Franklin","049",,"0027","A","Tract    0027A   in Columbus OH",5047,4232,670,138,6,1,1442,1287,146,9,1,0,2,2,9,132,456,554,80,43,8
"G39004900028A","1930","Ohio","39","Franklin","049",,"0028","A","Tract    0028A   in Columbus OH",1252,1047,160,36,9,0,366,300,63,3,0,1,0,3,13,72,85,46,38,39,3
"G39004900029A","1930","Ohio","39","Franklin","049",,"0029","A","Tract    0029A   in Columbus OH",635,569,56,10,0,0,157,114,43,0,6,8,18,24,30,16,5,0,1,1,5
"G39004900030A","1930","Ohio","39","Franklin","049",,"0030","A","Tract    0030A   in Columbus OH",8600,7572,833,189,0,6,2206,1478,714,14,4,10,15,101,433,713,124,55,4,6,13
"G39004900031A","1930","Ohio","39","Franklin","049",,"0031","A","Tract    0031A   in Columbus OH",4214,3333,461,137,282,1,1004,551,445,8,3,3,3,14,59,158,100,92,51,67,1
"G39004900031B","1930","Ohio","39","Franklin","049",,"0031","B","Tract    0031B   in Columbus OH",875,719,112,33,11,0,238,164,72,2,6,10,7,14,30,23,12,13,17,24,8
"G42000300001A","1930","Pennsylvania","42","Allegheny","003",,"0001","A","Tract    0001A    in Pittsburgh PA",1085,582,233,161,26,83,102,10,84,8,1,0,0,0,0,2,0,0,2,5,0
"G42000300001B","1930","Pennsylvania","42","Allegheny","003",,"0001","B","Tract    0001B    in Pittsburgh PA",8460,2462,3507,2253,231,7,1767,270,1484,13,0,1,0,1,35,69,58,62,22,19,3
"G42000300002A","1930","Pennsylvania","42","Allegheny","003",,"0002","A","Tract    0002A    in Pittsburgh PA",765,329,256,160,3,17,56,3,45,8,1,0,0,0,0,0,0,0,0,2,0
"G42000300002B","1930","Pennsylvania","42","Allegheny","003",,"0002","B","Tract    0002B    in Pittsburgh PA",2149,366,771,659,340,13,203,20,178,5,0,0,0,0,2,3,4,4,4,3,0
"G42000300002C","1930","Pennsylvania","42","Allegheny","003",,"0002","C","Tract    0002C    in Pittsburgh PA",1054,203,491,317,33,10,224,8,215,1,0,0,0,0,1,1,2,3,0,1,0
"G42000300002D","1930","Pennsylvania","42","Allegheny","003",,"0002","D","Tract    0002D    in Pittsburgh PA",2152,513,925,492,222,0,440,37,396,7,3,0,0,2,6,6,4,11,2,3,0
"G42000300002E","1930","Pennsylvania","42","Allegheny","003",,"0002","E","Tract    0002E    in Pittsburgh PA",588,85,118,67,318,0,125,39,84,2,1,9,7,13,4,2,1,1,0,0,1
"G42000300003A","1930","Pennsylvania","42","Allegheny","003",,"0003","A","Tract    0003A    in Pittsburgh PA",1929,220,651,483,575,0,429,87,330,12,0,0,0,3,23,23,19,14,2,2,1
"G42000300003B","1930","Pennsylvania","42","Allegheny","003",,"0003","B","Tract    0003B    in Pittsburgh PA",4231,401,1626,1262,926,16,809,108,673,28,0,1,1,2,18,24,23,24,3,11,1
"G42000300003C","1930","Pennsylvania","42","Allegheny","003",,"0003","C","Tract    0003C    in Pittsburgh PA",5524,258,1023,897,3334,12,1365,95,1219,51,0,1,0,0,17,40,18,12,0,6,1
"G42000300003D","1930","Pennsylvania","42","Allegheny","003",,"0003","D","Tract    0003D    in Pittsburgh PA",5321,311,1026,1092,2879,13,1181,177,993,11,0,1,2,2,31,65,37,23,5,7,4
"G42000300003E","1930","Pennsylvania","42","Allegheny","003",,"0003","E","Tract    0003E    in Pittsburgh PA",5135,401,1862,1707,1159,6,1123,263,830,30,0,0,0,7,28,73,57,62,10,13,13
"G42000300004A","1930","Pennsylvania","42","Allegheny","003",,"0004","A","Tract    0004A    in Pittsburgh PA",2941,706,1098,608,527,2,676,225,447,4,0,15,21,32,51,50,27,18,2,7,2
"G42000300004B","1930","Pennsylvania","42","Allegheny","003",,"0004","B","Tract    0004B    in Pittsburgh PA",2072,367,732,499,473,1,472,63,396,13,0,0,1,4,15,9,8,19,3,4,0
"G42000300004C","1930","Pennsylvania","42","Allegheny","003",,"0004","C","Tract    0004C    in Pittsburgh PA",2375,1066,856,452,0,1,447,217,223,7,0,3,0,1,19,85,39,43,16,10,1
"G42000300004D","1930","Pennsylvania","42","Allegheny","003",,"0004","D","Tract    0004D    in Pittsburgh PA",3737,2401,916,363,55,2,1083,161,910,12,0,0,0,0,0,1,1,10,20,125,4
"G42000300004E","1930","Pennsylvania","42","Allegheny","003",,"0004","E","Tract    0004E    in Pittsburgh PA",1462,697,469,265,28,3,449,41,407,1,0,0,0,0,4,8,5,11,6,7,0
"G42000300004F","1930","Pennsylvania","42","Allegheny","003",,"0004","F","Tract    0004F    in Pittsburgh PA",7346,2832,2769,1709,19,17,1800,458,1271,71,0,1,1,4,28,72,106,154,44,44,4
"G42000300004G","1930","Pennsylvania","42","Allegheny","003",,"0004","G","Tract    0004G    in Pittsburgh PA",1232,470,437,319,6,0,305,62,239,4,0,0,0,0,1,11,25,14,6,4,1
"G42000300004H","1930","Pennsylvania","42","Allegheny","003",,"0004","H","Tract    0004H    in Pittsburgh PA",4121,787,1970,1148,216,0,898,347,516,35,2,5,11,28,103,111,46,32,2,3,4
"G42000300004I","1930","Pennsylvania","42","Allegheny","003",,"0004","I","Tract    0004I    in Pittsburgh PA",3063,732,1418,879,34,0,704,277,421,6,0,1,2,2,41,84,74,55,10,1,7
"G42000300005A","1930","Pennsylvania","42","Allegheny","003",,"0005","A","Tract    0005A    in Pittsburgh PA",1919,114,149,112,1543,1,406,76,324,6,0,4,2,8,24,21,8,7,2,0,0
"G42000300005B","1930","Pennsylvania","42","Allegheny","003",,"0005","B","Tract    0005B    in Pittsburgh PA",1072,202,246,139,483,2,212,47,164,1,0,0,0,2,2,27,7,7,0,2,0
"G42000300005C","1930","Pennsylvania","42","Allegheny","003",,"0005","C","Tract    0005C    in Pittsburgh PA",7452,279,1367,1392,4410,4,1716,305,1388,23,2,2,1,14,81,105,35,45,13,7,0
"G42000300005D","1930","Pennsylvania","42","Allegheny","003",,"0005","D","Tract    0005D    in Pittsburgh PA",5028,74,285,204,4464,1,1282,244,965,73,0,2,0,16,69,94,33,24,1,1,4
"G42000300005E","1930","Pennsylvania","42","Allegheny","003",,"0005","E","Tract    0005E    in Pittsburgh PA",2476,96,279,211,1889,1,566,131,434,1,0,0,3,9,32,61,15,7,3,1,0
"G42000300005F","1930","Pennsylvania","42","Allegheny","003",,"0005","F","Tract    0005F    in Pittsburgh PA",972,96,320,193,361,2,223,78,145,0,0,2,6,28,33,9,0,0,0,0,0
"G42000300005G","1930","Pennsylvania","42","Allegheny","003",,"0005","G","Tract    0005G    in Pittsburgh PA",2415,281,476,337,1314,7,511,135,375,1,0,10,10,31,35,26,14,6,2,1,0
"G42000300005H","1930","Pennsylvania","42","Allegheny","003",,"0005","H","Tract    0005H    in Pittsburgh PA",776,101,201,158,316,0,181,72,109,0,0,0,1,5,14,17,10,13,5,7,0
"G42000300005I","1930","Pennsylvania","42","Allegheny","003",,"0005","I","Tract    0005I    in Pittsburgh PA",5957,1662,2117,1290,887,1,1314,589,722,3,2,5,10,34,97,152,107,104,34,43,1
"G42000300005J","1930","Pennsylvania","42","Allegheny","003",,"0005","J","Tract    0005J    in Pittsburgh PA",1112,740,252,81,28,11,259,39,201,19,0,0,2,0,5,4,2,8,14,4,0
"G42000300006A","1930","Pennsylvania","42","Allegheny","003",,"0006","A","Tract    0006A    in Pittsburgh PA",2341,118,794,471,957,1,524,21,473,30,0,0,0,1,2,4,3,4,5,1,1
"G42000300006B","1930","Pennsylvania","42","Allegheny","003",,"0006","B","Tract    0006B    in Pittsburgh PA",4535,612,2600,1089,234,0,1035,265,762,8,3,0,5,36,105,80,14,15,2,4,1
"G42000300006C","1930","Pennsylvania","42","Allegheny","003",,"0006","C","Tract    0006C    in Pittsburgh PA",5182,1360,2275,1115,429,3,1094,282,790,22,1,1,2,16,92,88,27,29,12,11,3
"G42000300006D","1930","Pennsylvania","42","Allegheny","003",,"0006","D","Tract    0006D    in Pittsburgh PA",3464,1346,1385,493,240,0,855,221,631,3,0,0,0,9,77,103,22,9,0,1,0
"G42000300006E","1930","Pennsylvania","42","Allegheny","003",,"0006","E","Tract    0006E    in Pittsburgh PA",3085,637,1406,554,488,0,660,234,410,16,0,4,6,32,96,75,12,6,3,0,0
"G42000300007A","1930","Pennsylvania","42","Allegheny","003",,"0007","A","Tract    0007A    in Pittsburgh PA",1930,1238,395,263,32,2,505,167,322,16,0,0,0,0,0,4,0,3,9,151,0
"G42000300007B","1930","Pennsylvania","42","Allegheny","003",,"0007","B","Tract    0007B    in Pittsburgh PA",2061,1388,456,174,40,3,516,136,373,7,0,0,0,0,5,14,22,25,27,43,0
"G42000300007C","1930","Pennsylvania","42","Allegheny","003",,"0007","C","Tract    0007C    in Pittsburgh PA",3445,2073,790,440,140,2,894,332,546,16,0,0,1,1,4,26,29,86,56,121,8
"G42000300007D","1930","Pennsylvania","42","Allegheny","003",,"0007","D","Tract    0007D    in Pittsburgh PA",1856,1030,458,216,151,1,492,109,382,1,0,0,0,0,8,46,16,28,4,7,0
"G42000300007E","1930","Pennsylvania","42","Allegheny","003",,"0007","E","Tract    0007E    in Pittsburgh PA",2337,1466,596,232,43,0,611,204,397,10,0,0,0,1,5,11,40,72,47,27,1
"G42000300007F","1930","Pennsylvania","42","Allegheny","003",,"0007","F","Tract    0007F    in Pittsburgh PA",2169,1392,513,204,60,0,640,201,428,11,0,0,0,0,1,16,17,43,34,84,6
"G42000300007G","1930","Pennsylvania","42","Allegheny","003",,"0007","G","Tract    0007G    in Pittsburgh PA",2149,936,472,255,482,4,537,99,436,2,0,0,0,0,8,22,16,31,10,11,1
"G42000300007H","1930","Pennsylvania","42","Allegheny","003",,"0007","H","Tract    0007H    in Pittsburgh PA",1179,654,345,162,18,0,266,100,151,15,0,1,0,0,3,9,8,37,23,18,1
"G42000300008A","1930","Pennsylvania","42","Allegheny","003",,"0008","A","Tract    0008A    in Pittsburgh PA",2946,1404,1028,492,21,1,707,239,457,11,0,0,0,3,20,65,39,70,21,21,0
"G42000300008B","1930","Pennsylvania","42","Allegheny","003",,"0008","B","Tract    0008B    in Pittsburgh PA",5323,1586,2458,1128,150,1,1178,434,729,15,1,8,14,42,141,152,34,17,11,5,9
"G42000300008C","1930","Pennsylvania","42","Allegheny","003",,"0008","C","Tract    0008C    in Pittsburgh PA",1369,716,467,163,18,5,377,101,275,1,0,0,0,0,0,2,17,46,26,10,0
"G42000300008D","1930","Pennsylvania","42","Allegheny","003",,"0008","D","Tract    0008D    in Pittsburgh PA",2091,1118,724,231,17,1,526,229,293,4,0,3,0,0,24,50,58,61,10,22,1
"G42000300008E","1930","Pennsylvania","42","Allegheny","003",,"0008","E","Tract    0008E    in Pittsburgh PA",1684,889,553,228,11,3,318,84,231,3,0,0,0,0,5,19,7,17,13,23,0
"G42000300008F","1930","Pennsylvania","42","Allegheny","003",,"0008","F","Tract    0008F    in Pittsburgh PA",3002,1698,938,343,23,0,704,434,236,34,0,1,2,0,1,14,31,118,136,111,20
"G42000300008G","1930","Pennsylvania","42","Allegheny","003",,"0008","G","Tract    0008G    in Pittsburgh PA",2041,1324,503,196,15,3,431,230,184,17,0,0,0,1,0,0,0,25,114,90,0
"G42000300008H","1930","Pennsylvania","42","Allegheny","003",,"0008","H","Tract    0008H    in Pittsburgh PA",2126,1193,414,181,334,4,507,102,383,22,0,0,0,1,3,10,6,38,22,19,3
"G42000300009A","1930","Pennsylvania","42","Allegheny","003",,"0009","A","Tract    0009A    in Pittsburgh PA",8195,1807,4164,1887,334,3,1634,421,1192,21,0,0,3,35,124,156,52,32,9,7,3
"G42000300009B","1930","Pennsylvania","42","Allegheny","003",,"0009","B","Tract    0009B    in Pittsburgh PA",7369,2975,3118,1203,70,3,1542,590,937,15,0,3,4,19,138,226,100,77,17,5,1
