word,Overall,A,B,C,D,A_Per,B_Per,C_Per,D_Per,Include?
business,115,13,26,28,48,0.016009852,0.008032129,0.006979063,0.013389121,Y
transportation,94,9,28,37,20,0.011083744,0.008649985,0.009222333,0.005578801,Y
good,75,5,24,34,12,0.006157635,0.007414272,0.008474576,0.00334728,Y
park,74,8,28,26,12,0.009852217,0.008649985,0.006480558,0.00334728,Y
old,67,2,11,21,33,0.002463054,0.003398208,0.005234297,0.009205021,Y
construction,59,3,16,24,16,0.003694581,0.004942848,0.005982054,0.00446304,Y
poor,46,2,6,21,17,0.002463054,0.001853568,0.005234297,0.00474198,Y
modern,42,0,13,16,13,0,0.004016064,0.003988036,0.00362622,Y
desirable,35,1,13,20,1,0.001231527,0.004016064,0.004985045,0.00027894,Y
class,35,2,17,7,9,0.002463054,0.005251776,0.001744766,0.00251046,Y
residential,34,12,8,10,4,0.014778325,0.002471424,0.002492522,0.00111576,Y
elevator,33,1,16,14,2,0.001231527,0.004942848,0.003489531,0.00055788,Y
elevated,32,1,1,13,17,0.001231527,0.000308928,0.003240279,0.00474198,Y
small,31,2,14,8,7,0.002463054,0.004324992,0.001994018,0.00195258,Y
convenient,30,1,10,14,5,0.001231527,0.00308928,0.003489531,0.0013947,Y
private,30,8,14,8,0,0.009852217,0.004324992,0.001994018,0,Y
central,30,10,6,5,9,0.012315271,0.001853568,0.001246261,0.00251046,Y
subway,29,2,7,18,2,0.002463054,0.002162496,0.00448654,0.00055788,Y
grade,27,7,4,10,6,0.00862069,0.001235712,0.002492522,0.00167364,Y
zoning,27,3,7,5,12,0.003694581,0.002162496,0.001246261,0.00334728,Y
industry,26,0,4,6,16,0,0.001235712,0.001495513,0.00446304,Y
location,25,7,4,2,12,0.00862069,0.001235712,0.000498504,0.00334728,Y
better,23,1,4,9,9,0.001231527,0.001235712,0.00224327,0.00251046,Y
obsolescence,23,1,0,3,19,0.001231527,0,0.000747757,0.005299861,Y
tenements,22,0,1,2,19,0,0.000308928,0.000498504,0.005299861,Y
walkup,21,1,6,9,5,0.001231527,0.001853568,0.00224327,0.0013947,Y
schools,20,0,3,14,3,0,0.000926784,0.003489531,0.00083682,Y
excellent,20,4,8,4,4,0.004926108,0.002471424,0.000997009,0.00111576,Y
frame,19,0,3,6,10,0,0.000926784,0.001495513,0.0027894,Y
walkups,19,0,8,10,1,0,0.002471424,0.002492522,0.00027894,Y
mixed,16,0,1,5,10,0,0.000308928,0.001246261,0.0027894,Y
infiltration,15,0,2,6,7,0,0.000617856,0.001495513,0.00195258,R
encroachment,12,1,2,3,6,0.001231527,0.000617856,0.000747757,0.00167364,R
white,12,0,1,8,3,0,0.000308928,0.001994018,0.00083682,R
scattered,12,0,3,1,8,0,0.000926784,0.000249252,0.00223152,Y
slum,12,1,1,0,10,0.001231527,0.000308928,0,0.0027894,Y
character,11,1,2,6,2,0.001231527,0.000617856,0.001495513,0.00055788,Y
multifamily,11,0,5,2,4,0,0.00154464,0.000498504,0.00111576,Y
twofamily,11,0,3,7,1,0,0.000926784,0.001744766,0.00027894,Y
poorer,11,1,5,4,1,0.001231527,0.00154464,0.000997009,0.00027894,Y
experience,11,0,0,4,7,0,0,0.000997009,0.00195258,Y
lack,11,0,0,3,8,0,0,0.000747757,0.00223152,Y
westchester,10,0,0,9,1,0,0,0.00224327,0.00027894,Y
water,10,0,0,4,6,0,0,0.000997009,0.00167364,Y
races,9,0,1,1,7,0,0.000308928,0.000249252,0.00195258,R
modernization,8,1,2,5,0,0.001231527,0.000617856,0.001246261,0,Y
nondescript,6,0,0,1,5,0,0,0.000249252,0.0013947,Y
negroes,6,0,0,3,3,0,0,0.000747757,0.00083682,R
mediocre,5,0,1,4,0,0,0.000308928,0.000997009,0,Y
favorable,5,0,0,5,0,0,0,0.001246261,0,Y
negro,5,0,0,1,4,0,0,0.000249252,0.00111576,R
italian,5,0,0,1,4,0,0,0.000249252,0.00111576,R
jewish,5,0,3,1,1,0,0.000926784,0.000249252,0.00027894,R
concentrated,4,0,1,2,1,0,0.000308928,0.000498504,0.00027894,Y
appearance,4,0,1,2,1,0,0.000308928,0.000498504,0.00027894,Y
undesirable,2,0,1,0,1,0,0.000308928,0,0.00027894,Y
puerto,2,0,0,0,2,0,0,0,0.00055788,R
rican,2,0,0,0,2,0,0,0,0.00055788,R
catholic,2,0,1,1,0,0,0.000308928,0.000249252,0,R
tuberculosis,1,1,0,0,0,0.001231527,0,0,0,Y
homogeneous,1,0,1,0,0,0,0.000308928,0,0,R
objectionable,1,0,1,0,0,0,0.000308928,0,0,Y
homogenous,1,0,1,0,0,0,0.000308928,0,0,R
german,1,0,0,1,0,0,0,0.000249252,0,R
heterogeneous,1,0,0,0,1,0,0,0,0.00027894,R
danish,1,0,0,0,1,0,0,0,0.00027894,R
polish,1,0,0,0,1,0,0,0,0.00027894,R
swedish,1,0,0,0,1,0,0,0,0.00027894,R
retarded,1,0,0,0,1,0,0,0,0.00027894,Y
intermingled,1,0,0,0,1,0,0,0,0.00027894,R
heterogenous,1,0,0,0,1,0,0,0,0.00027894,R
semislum,1,0,0,0,1,0,0,0,0.00027894,Y
colored,1,0,0,0,1,0,0,0,0.00027894,R
immigrants,1,0,0,0,1,0,0,0,0.00027894,R
spread,1,0,0,0,1,0,0,0,0.00027894,Y
pride,15,0,6,5,4,0,0.001853568,0.001246261,0.00111576,Y
price,3,0,0,2,1,0,0,0.000498504,0.00027894,Y
violations,3,0,0,1,2,0,0,0.000249252,0.00055788,Y
questionable,3,0,0,0,3,0,0,0,0.00083682,Y
unimproved,3,0,0,0,3,0,0,0,0.00083682,Y
landscaped,2,1,1,0,0,0.001231527,0.000308928,0,0,Y
rehabilitation,6,0,0,0,6,0,0,0,0.00167364,Y
industrial,6,0,0,2,4,0,0,0.000498504,0.00111576,Y
school,6,1,2,1,2,0.001231527,0.000617856,0.000249252,0.00055788,Y
high,46,7,19,10,10,0.00862069,0.005869632,0.002492522,0.0027894,Y
unrestricted,11,0,0,1,10,0,0,0.000249252,0.0027894,Y
restricted,6,3,1,2,0,0.003694581,0.000308928,0.000498504,0,Y
zoned,3,1,0,1,1,0.001231527,0,0.000249252,0.00027894,Y
zone,3,0,3,0,0,0,0.000926784,0,0,Y
clean,2,0,1,1,0,0,0.000308928,0.000249252,0,Y
restrictions,6,0,6,0,0,0,0.001853568,0,0,Y
protected,4,1,3,0,0,0.001231527,0.000926784,0,0,Y
suburban,4,0,1,3,0,0,0.000308928,0.000747757,0,Y
protective,1,0,1,0,0,0,0.000308928,0,0,Y
attracctive,1,0,1,0,0,0,0.000308928,0,0,Y
protection,1,0,1,0,0,0,0.000308928,0,0,Y
adversely,4,0,1,2,1,0,0.000308928,0.000498504,0.00027894,Y
adverse,2,0,1,0,1,0,0.000308928,0,0.00027894,Y
influence,6,0,2,3,1,0,0.000617856,0.000747757,0.00027894,Y
influences,3,0,0,2,1,0,0,0.000498504,0.00027894,Y
influenced,1,0,0,1,0,0,0,0.000249252,0,Y
less,5,0,2,3,0,0,0.000617856,0.000747757,0,Y
lessened,1,0,1,0,0,0,0.000308928,0,0,Y
middle,1,0,1,0,0,0,0.000308928,0,0,Y
profitable,1,0,1,0,0,0,0.000308928,0,0,Y
aristocratic,2,0,1,1,0,0,0.000308928,0.000249252,0,Y
deficient,1,0,1,0,0,0,0.000308928,0,0,Y
mentally,1,0,1,0,0,0,0.000308928,0,0,Y
low,25,1,2,8,14,0.001231527,0.000617856,0.001994018,0.00390516,Y
lower,15,0,0,5,10,0,0,0.001246261,0.0027894,Y
lowest,7,0,0,0,7,0,0,0,0.00195258,Y
below,5,0,3,2,0,0,0.000926784,0.000498504,0,Y
boarded,9,0,1,2,6,0,0.000308928,0.000498504,0.00167364,Y
equal,1,0,0,1,0,0,0,0.000249252,0,Y
quality,1,0,0,1,0,0,0,0.000249252,0,Y
none,22,7,8,0,7,0.00862069,0.002471424,0,0.00195258,Y
collar,3,0,1,0,2,0,0.000308928,0,0.00055788,Y
hordes,1,0,0,0,1,0,0,0,0.00027894,Y
foreclosure,7,0,0,1,6,0,0,0.000249252,0.00167364,Y
foreclosures,4,0,1,2,1,0,0.000308928,0.000498504,0.00027894,Y
foreclosed,1,0,0,1,0,0,0,0.000249252,0,Y
poorest,4,0,0,0,4,0,0,0,0.00111576,Y
spanish,1,0,0,0,1,0,0,0,0.00027894,Y
inconvenient,14,1,4,9,0,0.001231527,0.001235712,0.00224327,0,Y
conveniently,1,0,1,0,0,0,0.000308928,0,0,Y
conveniences,1,0,0,1,0,0,0,0.000249252,0,Y
conveninet,1,0,0,1,0,0,0,0.000249252,0,Y
inconvient,1,0,0,1,0,0,0,0.000249252,0,Y
nominal,12,1,4,4,3,0.001231527,0.001235712,0.000997009,0.00083682,Y
standard,1,0,1,0,0,0,0.000308928,0,0,Y
best,6,1,4,1,0,0.001231527,0.001235712,0.000249252,0,Y
badly,2,0,0,2,0,0,0,0.000498504,0,Y
worse,1,0,0,0,1,0,0,0,0.00027894,Y
cost,9,1,1,3,4,0.001231527,0.000308928,0.000747757,0.00111576,Y
rent,44,1,9,21,13,0.001231527,0.002780352,0.005234297,0.00362622,Y
wealthy,1,1,0,0,0,0.001231527,0,0,0,Y
onefamily,1,0,1,0,0,0,0.000308928,0,0,Y
family,27,1,5,11,10,0.001231527,0.00154464,0.002741775,0.0027894,Y
2family,3,0,1,1,1,0,0.000308928,0.000249252,0.00027894,Y
4family,2,0,1,1,0,0,0.000308928,0.000249252,0,Y
1family,2,0,2,0,0,0,0.000617856,0,0,Y
singlefamily,1,0,1,0,0,0,0.000308928,0,0,Y
multifamily20,1,0,0,1,0,0,0,0.000249252,0,Y
mixture,12,0,1,8,3,0,0.000308928,0.001994018,0.00083682,Y